v_max,r,beta
8.0,0.7,9.999994871845992
8.0,0.7222222222222222,9.999994871845992
8.0,0.7444444444444445,9.999994871845992
8.0,0.7666666666666666,9.999994871845992
8.0,0.7888888888888889,9.999994871845992
8.0,0.8111111111111111,9.999994871845992
8.0,0.8333333333333334,9.999994871845992
8.0,0.8555555555555556,9.999994871845992
8.0,0.8777777777777778,9.999994871845992
8.0,0.9,9.999994871845992
12.73469387755102,0.7,9.999994871845992
12.73469387755102,0.7222222222222222,9.999994871845992
12.73469387755102,0.7444444444444445,9.999994871845992
12.73469387755102,0.7666666666666666,9.999994871845992
12.73469387755102,0.7888888888888889,9.999994871845992
12.73469387755102,0.8111111111111111,9.999994871845992
12.73469387755102,0.8333333333333334,9.999994871845992
12.73469387755102,0.8555555555555556,9.999994871845992
12.73469387755102,0.8777777777777778,9.999994871845992
12.73469387755102,0.9,9.999994871845992
17.46938775510204,0.7,1.115360212313371
17.46938775510204,0.7222222222222222,1.0497429469004962
17.46938775510204,0.7444444444444445,0.9503950552985396
17.46938775510204,0.7666666666666666,0.8849494386015331
17.46938775510204,0.7888888888888889,0.827348147003263
17.46938775510204,0.8111111111111111,0.7500565135916999
17.46938775510204,0.8333333333333334,0.674453456737646
17.46938775510204,0.8555555555555556,0.5599246172888632
17.46938775510204,0.8777777777777778,0.4753101340296417
17.46938775510204,0.9,0.40748750025315367
22.20408163265306,0.7,1.5859337777556821
22.20408163265306,0.7222222222222222,1.4851650606159799
22.20408163265306,0.7444444444444445,1.3078279310768668
22.20408163265306,0.7666666666666666,1.281656381464161
22.20408163265306,0.7888888888888889,1.1180155566673458
22.20408163265306,0.8111111111111111,1.0517490387597535
22.20408163265306,0.8333333333333334,0.9926824431197951
22.20408163265306,0.8555555555555556,0.8237842089484754
22.20408163265306,0.8777777777777778,0.7151146151168677
22.20408163265306,0.9,0.5665528891450612
26.93877551020408,0.7,2.094292407499612
26.93877551020408,0.7222222222222222,1.99850864701821
26.93877551020408,0.7444444444444445,1.785300635662035
26.93877551020408,0.7666666666666666,1.6629085496571414
26.93877551020408,0.7888888888888889,1.4987195114232048
26.93877551020408,0.8111111111111111,1.3126526120543933
26.93877551020408,0.8333333333333334,1.221588158417357
26.93877551020408,0.8555555555555556,1.119474196738078
26.93877551020408,0.8777777777777778,0.9067910890321378
26.93877551020408,0.9,0.6738642485105412
31.6734693877551,0.7,2.5793518032663174
31.6734693877551,0.7222222222222222,2.4713439007708367
31.6734693877551,0.7444444444444445,2.2745362983073014
31.6734693877551,0.7666666666666666,2.0722874652372187
31.6734693877551,0.7888888888888889,1.8490069766549468
31.6734693877551,0.8111111111111111,1.7119888092185835
31.6734693877551,0.8333333333333334,1.5443750483244616
31.6734693877551,0.8555555555555556,1.3426982155213263
31.6734693877551,0.8777777777777778,1.1537383890343493
31.6734693877551,0.9,0.9231190529755308
36.40816326530612,0.7,3.130353151918632
36.40816326530612,0.7222222222222222,2.973386698932328
36.40816326530612,0.7444444444444445,2.6657345022022367
36.40816326530612,0.7666666666666666,2.470552621536415
36.40816326530612,0.7888888888888889,2.2686127047223152
36.40816326530612,0.8111111111111111,2.043831609074764
36.40816326530612,0.8333333333333334,1.84328227290806
36.40816326530612,0.8555555555555556,1.666662054842806
36.40816326530612,0.8777777777777778,1.4205558063768062
36.40816326530612,0.9,1.1826494945123696
41.14285714285714,0.7,3.898798251924135
41.14285714285714,0.7222222222222222,3.4868132188116396
41.14285714285714,0.7444444444444445,3.16231718300965
41.14285714285714,0.7666666666666666,2.426662494905583
41.14285714285714,0.7888888888888889,2.6179471219283164
41.14285714285714,0.8111111111111111,2.410157028249031
41.14285714285714,0.8333333333333334,2.2090722939537564
41.14285714285714,0.8555555555555556,1.9151834116441755
41.14285714285714,0.8777777777777778,1.6162790726639782
41.14285714285714,0.9,1.5484667429021588
45.87755102040816,0.7,4.291413338140806
45.87755102040816,0.7222222222222222,3.883948947638195
45.87755102040816,0.7444444444444445,3.7419638540049127
45.87755102040816,0.7666666666666666,3.528004143499769
45.87755102040816,0.7888888888888889,2.906985731384468
45.87755102040816,0.8111111111111111,2.9095524279690532
45.87755102040816,0.8333333333333334,2.692143036683215
45.87755102040816,0.8555555555555556,2.434490724249837
45.87755102040816,0.8777777777777778,1.544736081918131
45.87755102040816,0.9,1.6527021544512523
50.61224489795919,0.7,4.984478527987889
50.61224489795919,0.7222222222222222,4.79571278023631
50.61224489795919,0.7444444444444445,4.363922389199954
50.61224489795919,0.7666666666666666,3.8802613150433136
50.61224489795919,0.7888888888888889,3.511857078745516
50.61224489795919,0.8111111111111111,3.318546573270654
50.61224489795919,0.8333333333333334,2.9096217971727043
50.61224489795919,0.8555555555555556,2.594649223401283
50.61224489795919,0.8777777777777778,2.4370683543684333
50.61224489795919,0.9,1.8468569157389092
55.3469387755102,0.7,5.674896057821817
55.3469387755102,0.7222222222222222,5.152475325383316
55.3469387755102,0.7444444444444445,4.821285141256796
55.3469387755102,0.7666666666666666,4.768059161369858
55.3469387755102,0.7888888888888889,4.25211759543168
55.3469387755102,0.8111111111111111,3.626552528447573
55.3469387755102,0.8333333333333334,3.395239562975168
55.3469387755102,0.8555555555555556,2.9957795137335603
55.3469387755102,0.8777777777777778,2.4374187213881724
55.3469387755102,0.9,1.968346196739924
60.08163265306122,0.7,6.3996641104393035
60.08163265306122,0.7222222222222222,5.742227782639218
60.08163265306122,0.7444444444444445,5.5511001014880135
60.08163265306122,0.7666666666666666,5.121458185808976
60.08163265306122,0.7888888888888889,4.526883282060648
60.08163265306122,0.8111111111111111,4.116773167217099
60.08163265306122,0.8333333333333334,3.888851461942756
60.08163265306122,0.8555555555555556,3.2680057120878097
60.08163265306122,0.8777777777777778,2.8816525551410943
60.08163265306122,0.9,2.4175557001950123
64.81632653061224,0.7,6.964312626248568
64.81632653061224,0.7222222222222222,6.396359542665843
64.81632653061224,0.7444444444444445,6.049360993766979
64.81632653061224,0.7666666666666666,5.777112984933858
64.81632653061224,0.7888888888888889,5.101168152460987
64.81632653061224,0.8111111111111111,4.706916299727084
64.81632653061224,0.8333333333333334,4.201360048837639
64.81632653061224,0.8555555555555556,3.9282388740202556
64.81632653061224,0.8777777777777778,3.09418364367566
64.81632653061224,0.9,2.7231510636227854
69.55102040816327,0.7,7.663679450790817
69.55102040816327,0.7222222222222222,7.285832305949852
69.55102040816327,0.7444444444444445,6.217227570789191
69.55102040816327,0.7666666666666666,5.927935659117302
69.55102040816327,0.7888888888888889,5.697366968006386
69.55102040816327,0.8111111111111111,5.03990005901346
69.55102040816327,0.8333333333333334,4.475266996622743
69.55102040816327,0.8555555555555556,3.850705980682314
69.55102040816327,0.8777777777777778,3.8814635113760407
69.55102040816327,0.9,2.917900973813134
74.28571428571428,0.7,8.55069888879159
74.28571428571428,0.7222222222222222,7.567104374877179
74.28571428571428,0.7444444444444445,7.35681030530435
74.28571428571428,0.7666666666666666,6.979465966443294
74.28571428571428,0.7888888888888889,6.2414530569799735
74.28571428571428,0.8111111111111111,5.364584428316068
74.28571428571428,0.8333333333333334,4.8255711257844265
74.28571428571428,0.8555555555555556,4.567714917225017
74.28571428571428,0.8777777777777778,3.809769793507803
74.28571428571428,0.9,3.0602006893656997
79.0204081632653,0.7,9.054171848874942
79.0204081632653,0.7222222222222222,8.564524670629453
79.0204081632653,0.7444444444444445,7.750219709343646
79.0204081632653,0.7666666666666666,7.448253125234373
79.0204081632653,0.7888888888888889,6.168789001091608
79.0204081632653,0.8111111111111111,6.179574441660426
79.0204081632653,0.8333333333333334,5.48207114883135
79.0204081632653,0.8555555555555556,4.792428539848712
79.0204081632653,0.8777777777777778,3.8790635674470546
79.0204081632653,0.9,3.6132561856670695
83.75510204081633,0.7,9.879102513386524
83.75510204081633,0.7222222222222222,9.076822673116684
83.75510204081633,0.7444444444444445,8.555609465871877
83.75510204081633,0.7666666666666666,7.738131103012424
83.75510204081633,0.7888888888888889,7.673113257866164
83.75510204081633,0.8111111111111111,6.182721089769531
83.75510204081633,0.8333333333333334,6.21719101797031
83.75510204081633,0.8555555555555556,5.376591541800211
83.75510204081633,0.8777777777777778,4.373224741341478
83.75510204081633,0.9,3.8814260607973923
88.48979591836735,0.7,9.107321025296887
88.48979591836735,0.7222222222222222,9.661053491353154
88.48979591836735,0.7444444444444445,9.255231080490006
88.48979591836735,0.7666666666666666,8.38362659022427
88.48979591836735,0.7888888888888889,7.882577573018769
88.48979591836735,0.8111111111111111,7.429038242629763
88.48979591836735,0.8333333333333334,6.485351825798934
88.48979591836735,0.8555555555555556,5.7131494558707905
88.48979591836735,0.8777777777777778,4.7949442137289084
88.48979591836735,0.9,3.965130658826858
93.22448979591837,0.7,9.004479090982542
93.22448979591837,0.7222222222222222,9.635113805135791
93.22448979591837,0.7444444444444445,9.451923393371688
93.22448979591837,0.7666666666666666,9.498039396524021
93.22448979591837,0.7888888888888889,8.564862726680678
93.22448979591837,0.8111111111111111,7.730341662233018
93.22448979591837,0.8333333333333334,6.62135408104494
93.22448979591837,0.8555555555555556,5.814012214836732
93.22448979591837,0.8777777777777778,5.247988922749624
93.22448979591837,0.9,3.8814703322734205
97.95918367346938,0.7,8.439498747013559
97.95918367346938,0.7222222222222222,9.459378123782802
97.95918367346938,0.7444444444444445,9.789538789306361
97.95918367346938,0.7666666666666666,9.631811209174167
97.95918367346938,0.7888888888888889,9.12157391965772
97.95918367346938,0.8111111111111111,8.404476259028346
97.95918367346938,0.8333333333333334,7.395135164956181
97.95918367346938,0.8555555555555556,6.066058597785465
97.95918367346938,0.8777777777777778,5.327467198189268
97.95918367346938,0.9,4.6053396000664275
102.6938775510204,0.7,9.677841749331296
102.6938775510204,0.7222222222222222,9.545348122907356
102.6938775510204,0.7444444444444445,9.44829190899167
102.6938775510204,0.7666666666666666,9.633663257521265
102.6938775510204,0.7888888888888889,8.98386108940486
102.6938775510204,0.8111111111111111,8.79045988960033
102.6938775510204,0.8333333333333334,7.802234972066126
102.6938775510204,0.8555555555555556,6.2185364886239585
102.6938775510204,0.8777777777777778,6.181658227852653
102.6938775510204,0.9,5.067629052814143
107.42857142857143,0.7,9.839218823935356
107.42857142857143,0.7222222222222222,9.447232972219103
107.42857142857143,0.7444444444444445,9.859473516683552
107.42857142857143,0.7666666666666666,9.787360948429164
107.42857142857143,0.7888888888888889,9.731368599164153
107.42857142857143,0.8111111111111111,9.152109647093225
107.42857142857143,0.8333333333333334,8.431442083078466
107.42857142857143,0.8555555555555556,7.255928256251348
107.42857142857143,0.8777777777777778,6.688474297144829
107.42857142857143,0.9,5.400214395082926
112.16326530612244,0.7,9.606340223650237
112.16326530612244,0.7222222222222222,9.10738993247299
112.16326530612244,0.7444444444444445,9.841509820148907
112.16326530612244,0.7666666666666666,9.916965886614182
112.16326530612244,0.7888888888888889,9.451061847945274
112.16326530612244,0.8111111111111111,9.130651149694957
112.16326530612244,0.8333333333333334,8.890384694140922
